DateTime,Home,BI,BO,DW,HP,PV,SE,SI,WM,proposition,UL
2016-04-01 00:00:00,23,0.0,0.0,0.0,0.0,0.0,0.0,148.0,0.0,IHM,148.0
2016-04-01 00:15:00,23,0.0,0.0,0.0,0.0,0.0,0.0,184.0,0.0,IHM,184.0
2016-04-01 00:30:00,23,0.0,0.0,0.0,0.0,0.0,0.0,236.0,0.0,IHM,236.0
2016-04-01 00:45:00,23,0.0,0.0,0.0,0.0,0.0,0.0,188.0,0.0,IHM,188.0
2016-04-01 01:00:00,23,0.0,0.0,0.0,0.0,0.0,0.0,232.0,0.0,IHM,232.0
2016-04-01 01:15:00,23,0.0,0.0,0.0,0.0,0.0,0.0,288.0,0.0,IHM,288.0
2016-04-01 01:30:00,23,0.0,0.0,0.0,0.0,0.0,0.0,268.0,0.0,IHM,268.0
2016-04-01 01:45:00,23,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0,IHM,352.0
2016-04-01 02:00:00,23,0.0,0.0,0.0,0.0,0.0,0.0,372.0,0.0,IHM,372.0
2016-04-01 02:15:00,23,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,IHM,340.0
2016-04-01 02:30:00,23,0.0,0.0,0.0,0.0,0.0,0.0,208.0,0.0,IHM,208.0
2016-04-01 02:45:00,23,0.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,IHM,192.0
2016-04-01 03:00:00,23,0.0,0.0,0.0,0.0,0.0,0.0,464.0,0.0,IHM,464.0
2016-04-01 03:15:00,23,0.0,0.0,0.0,0.0,0.0,0.0,932.0,0.0,IHM,932.0
2016-04-01 03:30:00,23,0.0,0.0,0.0,0.0,0.0,0.0,908.0,0.0,IHM,908.0
2016-04-01 03:45:00,23,0.0,0.0,0.0,0.0,0.0,0.0,896.0,0.0,IHM,896.0
2016-04-01 04:00:00,23,0.0,0.0,0.0,0.0,0.0,0.0,944.0,0.0,IHM,944.0
2016-04-01 04:15:00,23,0.0,0.0,0.0,0.0,0.0,0.0,908.0,0.0,IHM,908.0
2016-04-01 04:30:00,23,0.0,0.0,0.0,0.0,0.0,0.0,904.0,0.0,IHM,904.0
2016-04-01 04:45:00,23,0.0,0.0,0.0,0.0,0.0,0.0,976.0,0.0,IHM,976.0
2016-04-01 05:00:00,23,0.0,0.0,0.0,0.0,0.0,0.0,964.0,0.0,IHM,964.0
2016-04-01 05:15:00,23,0.0,0.0,0.0,0.0,0.0,0.0,916.0,0.0,IHM,916.0
2016-04-01 05:30:00,23,0.0,0.0,0.0,0.0,0.0,0.0,944.0,0.0,IHM,944.0
2016-04-01 05:45:00,23,0.0,0.0,0.0,0.0,0.0,0.0,904.0,0.0,IHM,904.0
2016-04-01 06:00:00,23,0.0,0.0,0.0,0.0,0.0,0.0,900.0,0.0,IHM,900.0
2016-04-01 06:15:00,23,0.0,0.0,0.0,0.0,0.0,0.0,944.0,0.0,IHM,944.0
2016-04-01 06:30:00,23,0.0,0.0,0.0,0.0,0.0,0.0,908.0,0.0,IHM,908.0
2016-04-01 06:45:00,23,0.0,0.0,0.0,0.0,0.0,0.0,968.0,0.0,IHM,968.0
2016-04-01 07:00:00,23,0.0,0.0,0.0,0.0,0.0,0.0,1004.0,0.0,IHM,1004.0
2016-04-01 07:15:00,23,0.0,0.0,0.0,0.0,0.0,0.0,912.0,0.0,IHM,912.0
2016-04-01 07:30:00,23,0.0,0.0,0.0,0.0,0.0,0.0,924.0,0.0,IHM,924.0
2016-04-01 07:45:00,23,0.0,0.0,0.0,0.0,0.0,0.0,940.0,0.0,IHM,940.0
2016-04-01 08:00:00,23,0.0,0.0,0.0,0.0,0.0,0.0,912.0,0.0,IHM,912.0
2016-04-01 08:15:00,23,0.0,0.0,0.0,0.0,0.0,0.0,932.0,0.0,IHM,932.0
2016-04-01 08:30:00,23,0.0,0.0,0.0,0.0,0.0,0.0,940.0,0.0,IHM,940.0
2016-04-01 08:45:00,23,0.0,0.0,0.0,0.0,0.0,0.0,980.0,0.0,IHM,980.0
2016-04-01 09:00:00,23,0.0,0.0,0.0,0.0,0.0,0.0,996.0,0.0,IHM,996.0
2016-04-01 09:15:00,23,0.0,0.0,0.0,0.0,0.0,0.0,916.0,0.0,IHM,916.0
2016-04-01 09:30:00,23,0.0,0.0,0.0,0.0,0.0,0.0,896.0,0.0,IHM,896.0
2016-04-01 09:45:00,23,0.0,0.0,0.0,0.0,0.0,0.0,1056.0,0.0,IHM,1056.0
2016-04-01 10:00:00,23,0.0,0.0,0.0,0.0,0.0,0.0,2916.0,0.0,IHM,2916.0
2016-04-01 10:15:00,23,0.0,0.0,0.0,0.0,0.0,0.0,1708.0,0.0,IHM,1708.0
2016-04-01 10:30:00,23,0.0,0.0,0.0,0.0,0.0,0.0,588.0,0.0,IHM,588.0
2016-04-01 10:45:00,23,0.0,0.0,0.0,0.0,0.0,0.0,116.0,0.0,IHM,116.0
2016-04-01 11:00:00,23,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,IHM,80.0
2016-04-01 11:15:00,23,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,IHM,112.0
2016-04-01 11:30:00,23,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,IHM,80.0
2016-04-01 11:45:00,23,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,IHM,72.0
2016-04-01 12:00:00,23,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,IHM,120.0
2016-04-01 12:15:00,23,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,IHM,92.0
2016-04-01 12:30:00,23,0.0,0.0,0.0,0.0,0.0,0.0,140.0,0.0,IHM,140.0
2016-04-01 12:45:00,23,0.0,0.0,0.0,0.0,0.0,0.0,132.0,0.0,IHM,132.0
2016-04-01 13:00:00,23,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,IHM,68.0
2016-04-01 13:15:00,23,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,IHM,96.0
2016-04-01 13:30:00,23,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,IHM,96.0
2016-04-01 13:45:00,23,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,IHM,100.0
2016-04-01 14:00:00,23,0.0,0.0,0.0,0.0,0.0,0.0,228.0,0.0,IHM,228.0
2016-04-01 14:15:00,23,0.0,0.0,0.0,0.0,0.0,0.0,672.0,0.0,IHM,672.0
2016-04-01 14:30:00,23,0.0,0.0,0.0,0.0,0.0,0.0,1584.0,0.0,IHM,1584.0
2016-04-01 14:45:00,23,0.0,0.0,0.0,0.0,0.0,0.0,1708.0,0.0,IHM,1708.0
2016-04-01 15:00:00,23,0.0,0.0,0.0,0.0,0.0,0.0,772.0,0.0,IHM,772.0
2016-04-01 15:15:00,23,0.0,0.0,0.0,0.0,0.0,0.0,280.0,0.0,IHM,280.0
2016-04-01 15:30:00,23,0.0,0.0,0.0,0.0,0.0,0.0,172.0,0.0,IHM,172.0
